"subject_uri","subjectBirthDate","birthPlace","birthPoint","r_property","organisation","orgPoint"
"http://dbpedia.org/resource/Béla_Bollobás",1943-08-03,"http://dbpedia.org/resource/Budapest","47.4925 19.051388888888887","institution","http://dbpedia.org/resource/University_of_Memphis","35.11888888888889 -89.93722222222222"
"http://dbpedia.org/resource/Béla_Bollobás",1943-08-03,"http://dbpedia.org/resource/Budapest","47.4925 19.051388888888887","institution","http://dbpedia.org/resource/Eötvös_Loránd_University","47.4906 19.0585"
"http://dbpedia.org/resource/James_Earl_Baumgartner",1943-03-23,"http://dbpedia.org/resource/Wichita,_Kansas","37.68888888888889 -97.33611111111111","institution","http://dbpedia.org/resource/Dartmouth_College","43.70333333333333 -72.28833333333333"
"http://dbpedia.org/resource/James_Earl_Baumgartner",1943-03-23,"http://dbpedia.org/resource/Wichita,_Kansas","37.678792 -97.326405","institution","http://dbpedia.org/resource/Dartmouth_College","43.70333333333333 -72.28833333333333"
"http://dbpedia.org/resource/Michiel_Hazewinkel",1943-06-22,"http://dbpedia.org/resource/Amsterdam","52.36666666666667 4.9","institution","http://dbpedia.org/resource/University_of_Amsterdam","52.36833333333333 4.8902777777777775"
"http://dbpedia.org/resource/Wilfried_Schmid",1943-05-28,"http://dbpedia.org/resource/Hamburg","53.55 10.0","institution","http://dbpedia.org/resource/Columbia_University","40.8075 -73.96194444444444"
"http://dbpedia.org/resource/Wilfried_Schmid",1943-05-28,"http://dbpedia.org/resource/Hamburg","53.55 10.0","institution","http://dbpedia.org/resource/Harvard_University","42.37444444444444 -71.11694444444444"
"http://dbpedia.org/resource/Masahiko_Fujiwara",1943-07-09,"http://dbpedia.org/resource/Changchun","43.897 125.326","institution","http://dbpedia.org/resource/Ochanomizu_University","35.718477 139.732565"
"http://dbpedia.org/resource/Susan_Montgomery",1943-04-02,"http://dbpedia.org/resource/Michigan","44.0 -85.0","institution","http://dbpedia.org/resource/University_of_Southern_California","34.02166666666667 -118.28527777777778"
"http://dbpedia.org/resource/Beverly_Anderson",1943-09-10,"http://dbpedia.org/resource/New_Orleans","29.95 -90.08","institution","http://dbpedia.org/resource/University_of_the_District_of_Columbia","38.94394444444445 -77.06533333333333"
"http://dbpedia.org/resource/Beverly_Anderson",1943-09-10,"http://dbpedia.org/resource/New_Orleans","29.95465 -90.07507","institution","http://dbpedia.org/resource/University_of_the_District_of_Columbia","38.94394444444445 -77.06533333333333"
"http://dbpedia.org/resource/Beverly_Anderson",1943-09-10,"http://dbpedia.org/resource/New_Orleans","29.95 -90.08","institution","http://dbpedia.org/resource/National_Academy_of_Sciences","38.89598 -77.03658"
"http://dbpedia.org/resource/Beverly_Anderson",1943-09-10,"http://dbpedia.org/resource/New_Orleans","29.95465 -90.07507","institution","http://dbpedia.org/resource/National_Academy_of_Sciences","38.89598 -77.03658"
"http://dbpedia.org/resource/Melvin_Hochster",1943-08-02,"http://dbpedia.org/resource/New_York_(state)","43.0 -76.0","institution","http://dbpedia.org/resource/University_of_Michigan","42.276944444444446 -83.73805555555556"
"http://dbpedia.org/resource/Melvin_Hochster",1943-08-02,"http://dbpedia.org/resource/New_York_City","40.71277777777778 -74.00611111111111","institution","http://dbpedia.org/resource/University_of_Michigan","42.276944444444446 -83.73805555555556"
"http://dbpedia.org/resource/E._Roy_Weintraub",1943-03-22,"http://dbpedia.org/resource/New_York_City","40.71277777777778 -74.00611111111111","institution","http://dbpedia.org/resource/Duke_University","35.98861111111111 -78.90722222222222"
"http://dbpedia.org/resource/Michel_Duflo",1943-08-15,"http://dbpedia.org/resource/Fontenay,_Seine-Maritime","49.5614 0.1836","institution","http://dbpedia.org/resource/Paris_Diderot_University","48.82972222222222 2.3808333333333334"
"http://dbpedia.org/resource/George_B._Purdy",1944-02-20,"http://dbpedia.org/resource/San_Francisco","37.7775 -122.41638888888889","almaMater","http://dbpedia.org/resource/University_of_Illinois_Urbana-Champaign","40.11055555555556 -88.22833333333334"
"http://dbpedia.org/resource/Michael_Aschbacher",1944-04-08,"http://dbpedia.org/resource/Little_Rock,_Arkansas","34.736111111111114 -92.33111111111111","almaMater","http://dbpedia.org/resource/California_Institute_of_Technology","34.1375 -118.125"
"http://dbpedia.org/resource/Michael_Aschbacher",1944-04-08,"http://dbpedia.org/resource/Little_Rock,_Arkansas","34.736111111111114 -92.33111111111111","almaMater","http://dbpedia.org/resource/University_of_Wisconsin–Madison","43.075 -89.4172"
"http://dbpedia.org/resource/Udai_Bhan_Tewari",1944-06-18,"http://dbpedia.org/resource/Uttar_Pradesh","26.85 80.91","almaMater","http://dbpedia.org/resource/University_of_California,_Berkeley","37.8719 -122.2585"
"http://dbpedia.org/resource/George_Kempf",1944-08-12,"http://dbpedia.org/resource/Globe,_Arizona","33.39972222222222 -110.78166666666667","almaMater","http://dbpedia.org/resource/Johns_Hopkins_University","39.32888888888889 -76.62027777777777"
"http://dbpedia.org/resource/George_Kempf",1944-08-12,"http://dbpedia.org/resource/Globe,_Arizona","33.39972222222222 -110.78166666666667","almaMater","http://dbpedia.org/resource/Columbia_University","40.8075 -73.96194444444444"
"http://dbpedia.org/resource/Yuri_Aleksandrovich_Brychkov",1944-02-29,"http://dbpedia.org/resource/Moscow","55.755833333333335 37.617222222222225","almaMater","http://dbpedia.org/resource/Moscow_State_University","55.7039 37.5286"
"http://dbpedia.org/resource/Hugh_Lowell_Montgomery",1944-08-26,"http://dbpedia.org/resource/Muncie,_Indiana","40.193333333333335 -85.38805555555555","almaMater","http://dbpedia.org/resource/University_of_Cambridge","52.20527777777778 0.11722222222222221"
"http://dbpedia.org/resource/Odd_Magnus_Faltinsen",1944-01-09,"http://dbpedia.org/resource/Stavanger","58.97 5.731388888888889","almaMater","http://dbpedia.org/resource/University_of_Michigan","42.276944444444446 -83.73805555555556"
"http://dbpedia.org/resource/Per_Enflo",1944-05-20,"http://dbpedia.org/resource/Stockholm","59.32944444444445 18.06861111111111","almaMater","http://dbpedia.org/resource/Stockholm_University","59.36527777777778 18.058333333333334"
"http://dbpedia.org/resource/Vance_Faber",1944-12-01,"http://dbpedia.org/resource/Buffalo,_New_York","42.88638888888889 -78.87805555555556","almaMater","http://dbpedia.org/resource/Washington_University_in_St._Louis","38.648 -90.305"
"http://dbpedia.org/resource/Vance_Faber",1944-12-01,"http://dbpedia.org/resource/Buffalo,_New_York","42.9 -78.85","almaMater","http://dbpedia.org/resource/Washington_University_in_St._Louis","38.648 -90.305"
"http://dbpedia.org/resource/Anatole_Katok",1944-08-09,"http://dbpedia.org/resource/Washington,_D.C.","38.90472222222222 -77.01638888888888","almaMater","http://dbpedia.org/resource/Moscow_State_University","55.7039 37.5286"
"http://dbpedia.org/resource/Thomas_M._Liggett",1944-03-29,"http://dbpedia.org/resource/Danville,_Kentucky","37.64555555555555 -84.76972222222223","almaMater","http://dbpedia.org/resource/Stanford_University","37.4282293 -122.1688576"
"http://dbpedia.org/resource/Thomas_M._Liggett",1944-03-29,"http://dbpedia.org/resource/Danville,_Kentucky","37.64555555555555 -84.76972222222223","almaMater","http://dbpedia.org/resource/Oberlin_College","41.293055555555554 -82.22166666666666"
"http://dbpedia.org/resource/Krystyna_Kuperberg",1944-07-17,"http://dbpedia.org/resource/Tarnów","50.0125 20.988611111111112","almaMater","http://dbpedia.org/resource/Rice_University","29.716944444444444 -95.40277777777777"
"http://dbpedia.org/resource/Krystyna_Kuperberg",1944-07-17,"http://dbpedia.org/resource/Tarnów","50.0125 20.988611111111112","almaMater","http://dbpedia.org/resource/University_of_Warsaw","52.24027777777778 21.019166666666667"
"http://dbpedia.org/resource/David_Gottlieb_(mathematician)",1944-11-14,"http://dbpedia.org/resource/Tel_Aviv","32.08 34.78","almaMater","http://dbpedia.org/resource/Tel_Aviv_University","32.1125 34.805"
"http://dbpedia.org/resource/Robert_MacPherson_(mathematician)",1944-05-25,"http://dbpedia.org/resource/Lakewood,_Ohio","41.48083333333334 -81.80027777777778","almaMater","http://dbpedia.org/resource/Harvard_University","42.37444444444444 -71.11694444444444"
"http://dbpedia.org/resource/Robert_MacPherson_(mathematician)",1944-05-25,"http://dbpedia.org/resource/Lakewood,_Ohio","41.48083333333334 -81.80027777777778","almaMater","http://dbpedia.org/resource/Swarthmore_College","39.905 -75.35388888888889"
"http://dbpedia.org/resource/Melvyn_B._Nathanson",1944-10-10,"http://dbpedia.org/resource/Philadelphia","39.952777777777776 -75.16361111111111","almaMater","http://dbpedia.org/resource/University_of_Pennsylvania","39.95 -75.19"
"http://dbpedia.org/resource/Melvyn_B._Nathanson",1944-10-10,"http://dbpedia.org/resource/Philadelphia","39.952777777777776 -75.16361111111111","almaMater","http://dbpedia.org/resource/University_of_Rochester","43.128333 -77.628333"
"http://dbpedia.org/resource/Yuriy_Drozd",1944-10-15,"http://dbpedia.org/resource/Kyiv","50.45 30.523333333333333","almaMater","http://dbpedia.org/resource/Steklov_Institute_of_Mathematics","55.694722222222225 37.56444444444445"
"http://dbpedia.org/resource/Yuriy_Drozd",1944-10-15,"http://dbpedia.org/resource/Kyiv","50.45 30.523333333333333","almaMater","http://dbpedia.org/resource/Taras_Shevchenko_National_University_of_Kyiv","50.44190277777778 30.51131388888889"
"http://dbpedia.org/resource/Thomas_K._Donaldson",1944,"http://dbpedia.org/resource/Kentucky","37.0 -86.0","almaMater","http://dbpedia.org/resource/University_of_Chicago","41.789722222222224 -87.59972222222223"
"http://dbpedia.org/resource/Martin_Huxley",1944,"http://dbpedia.org/resource/Worksop","53.30416666666667 -1.1244444444444444","almaMater","http://dbpedia.org/resource/University_of_Cambridge","52.20527777777778 0.11722222222222221"
"http://dbpedia.org/resource/Jean_Taylor",1944-09-17,"http://dbpedia.org/resource/San_Mateo,_California","37.55416666666667 -122.31305555555555","almaMater","http://dbpedia.org/resource/Princeton_University","40.34527777777778 -74.65611111111112"
"http://dbpedia.org/resource/Jean_Taylor",1944-09-17,"http://dbpedia.org/resource/San_Mateo,_California","37.55416666666667 -122.31305555555555","almaMater","http://dbpedia.org/resource/University_of_California,_Berkeley","37.8719 -122.2585"
"http://dbpedia.org/resource/Jean_Taylor",1944-09-17,"http://dbpedia.org/resource/San_Mateo,_California","37.55416666666667 -122.31305555555555","almaMater","http://dbpedia.org/resource/University_of_Warwick","52.38 -1.5616666666666668"
"http://dbpedia.org/resource/Pierre_Deligne",1944-10-03,"http://dbpedia.org/resource/Etterbeek","50.833333333333336 4.383333333333334","almaMater","http://dbpedia.org/resource/Université_libre_de_Bruxelles","50.81166666666667 4.381111111111111"
"http://dbpedia.org/resource/James_Arthur_(mathematician)",1944-05-18,"http://dbpedia.org/resource/Hamilton,_Ontario","43.25666666666667 -79.86916666666667","almaMater","http://dbpedia.org/resource/University_of_Toronto","43.66166666666667 -79.395"
"http://dbpedia.org/resource/James_Arthur_(mathematician)",1944-05-18,"http://dbpedia.org/resource/Hamilton,_Ontario","43.25666666666667 -79.86916666666667","almaMater","http://dbpedia.org/resource/Yale_University","41.31638888888889 -72.92222222222222"
"http://dbpedia.org/resource/Avraham_Trahtman",1944-02-10,"http://dbpedia.org/resource/Nevyansky_District","57.49 60.211","almaMater","http://dbpedia.org/resource/Ural_State_University","56.8404 60.6168"
"http://dbpedia.org/resource/Haïm_Brezis",1944-06-01,"http://dbpedia.org/resource/Cantal","45.03333333333333 3.1","institution","http://dbpedia.org/resource/Pierre_and_Marie_Curie_University","48.847222 2.356389"
"http://dbpedia.org/resource/George_B._Purdy",1944-02-20,"http://dbpedia.org/resource/San_Francisco","37.7775 -122.41638888888889","institution","http://dbpedia.org/resource/University_of_Cincinnati","39.131 -84.516"
"http://dbpedia.org/resource/George_B._Purdy",1944-02-20,"http://dbpedia.org/resource/San_Francisco","37.7775 -122.41638888888889","institution","http://dbpedia.org/resource/Texas_A&M_University","30.610277777777778 -96.34361111111112"
"http://dbpedia.org/resource/Haïm_Brezis",1944-06-01,"http://dbpedia.org/resource/Riom-ès-Montagnes","45.2831 2.6606","institution","http://dbpedia.org/resource/Pierre_and_Marie_Curie_University","48.847222 2.356389"
"http://dbpedia.org/resource/Lucio_Russo",1944-11-22,"http://dbpedia.org/resource/Venice","45.4375 12.335833333333333","institution","http://dbpedia.org/resource/University_of_Rome_Tor_Vergata","41.853611111111114 12.603333333333333"
"http://dbpedia.org/resource/Hugh_Lowell_Montgomery",1944-08-26,"http://dbpedia.org/resource/Muncie,_Indiana","40.193333333333335 -85.38805555555555","institution","http://dbpedia.org/resource/University_of_Michigan","42.276944444444446 -83.73805555555556"
"http://dbpedia.org/resource/Per_Enflo",1944-05-20,"http://dbpedia.org/resource/Stockholm","59.32944444444445 18.06861111111111","institution","http://dbpedia.org/resource/University_of_California,_Berkeley","37.8719 -122.2585"
"http://dbpedia.org/resource/Per_Enflo",1944-05-20,"http://dbpedia.org/resource/Stockholm","59.32944444444445 18.06861111111111","institution","http://dbpedia.org/resource/Stanford_University","37.4282293 -122.1688576"
"http://dbpedia.org/resource/Per_Enflo",1944-05-20,"http://dbpedia.org/resource/Stockholm","59.32944444444445 18.06861111111111","institution","http://dbpedia.org/resource/Kent_State_University","41.14694444444444 -81.34333333333333"
"http://dbpedia.org/resource/Robert_MacPherson_(mathematician)",1944-05-25,"http://dbpedia.org/resource/Lakewood,_Ohio","41.48083333333334 -81.80027777777778","institution","http://dbpedia.org/resource/Princeton_University","40.34527777777778 -74.65611111111112"
"http://dbpedia.org/resource/Robert_MacPherson_(mathematician)",1944-05-25,"http://dbpedia.org/resource/Lakewood,_Ohio","41.48083333333334 -81.80027777777778","institution","http://dbpedia.org/resource/Brown_University","41.827 -71.403"
"http://dbpedia.org/resource/Pierre_Deligne",1944-10-03,"http://dbpedia.org/resource/Etterbeek","50.833333333333336 4.383333333333334","institution","http://dbpedia.org/resource/Institut_des_Hautes_Études_Scientifiques","48.694954 2.16908"
"http://dbpedia.org/resource/Pierre_Deligne",1944-10-03,"http://dbpedia.org/resource/Etterbeek","50.833333333333336 4.383333333333334","institution","http://dbpedia.org/resource/Institute_for_Advanced_Study","40.33166666666666 -74.66777777777777"
"http://dbpedia.org/resource/James_Arthur_(mathematician)",1944-05-18,"http://dbpedia.org/resource/Hamilton,_Ontario","43.25666666666667 -79.86916666666667","institution","http://dbpedia.org/resource/University_of_Toronto","43.66166666666667 -79.395"
"http://dbpedia.org/resource/James_Arthur_(mathematician)",1944-05-18,"http://dbpedia.org/resource/Hamilton,_Ontario","43.25666666666667 -79.86916666666667","institution","http://dbpedia.org/resource/Duke_University","35.98861111111111 -78.90722222222222"
"http://dbpedia.org/resource/James_Arthur_(mathematician)",1944-05-18,"http://dbpedia.org/resource/Hamilton,_Ontario","43.25666666666667 -79.86916666666667","institution","http://dbpedia.org/resource/Yale_University","41.31638888888889 -72.92222222222222"
"http://dbpedia.org/resource/Hans_van_Houwelingen",1945-03-25,"http://dbpedia.org/resource/Rotterdam","51.916666666666664 4.5","almaMater","http://dbpedia.org/resource/Utrecht_University","52.085277777777776 5.175"
"http://dbpedia.org/resource/Vladimir_Vragov",1945-10-02,"http://dbpedia.org/resource/Urgench","41.55 60.63333333333333","almaMater","http://dbpedia.org/resource/Novosibirsk_State_University","54.846 83.094"
"http://dbpedia.org/resource/Bernt_Øksendal",1945-04-10,"http://dbpedia.org/resource/Fredrikstad","59.20527777777778 10.95","almaMater","http://dbpedia.org/resource/University_of_California,_Los_Angeles","34.06944444444444 -118.44527777777778"
"http://dbpedia.org/resource/Gopal_Prasad",1945-07-31,"http://dbpedia.org/resource/Ghazipur","25.58 83.57","almaMater","http://dbpedia.org/resource/Patna_University","25.607991666666667 85.16751666666667"
"http://dbpedia.org/resource/Gopal_Prasad",1945-07-31,"http://dbpedia.org/resource/Ghazipur","25.58 83.57","almaMater","http://dbpedia.org/resource/Institute_for_Advanced_Study","40.33166666666666 -74.66777777777777"
"http://dbpedia.org/resource/Joseph_Bernstein",1945-04-18,"http://dbpedia.org/resource/Moscow","55.755833333333335 37.617222222222225","almaMater","http://dbpedia.org/resource/Moscow_State_University","55.7039 37.5286"
"http://dbpedia.org/resource/Stephen_A._Fulling",1945-04-29,"http://dbpedia.org/resource/Evansville,_Indiana","37.977222222222224 -87.55055555555556","almaMater","http://dbpedia.org/resource/Princeton_University","40.34527777777778 -74.65611111111112"
"http://dbpedia.org/resource/Stephen_A._Fulling",1945-04-29,"http://dbpedia.org/resource/Evansville,_Indiana","37.977222222222224 -87.55055555555556","almaMater","http://dbpedia.org/resource/Harvard_University","42.37444444444444 -71.11694444444444"
"http://dbpedia.org/resource/Michael_Aizenman",1945-08-28,"http://dbpedia.org/resource/Nizhny_Tagil","57.916666666666664 59.96666666666667","almaMater","http://dbpedia.org/resource/Yeshiva_University","40.8503 -73.9297"
"http://dbpedia.org/resource/Vijay_Kumar_Patodi",1945-03-12,"http://dbpedia.org/resource/Guna,_India","24.65 77.32","almaMater","http://dbpedia.org/resource/Institute_for_Advanced_Study","40.33166666666666 -74.66777777777777"
"http://dbpedia.org/resource/Giulio_Giorello",1945-05-14,"http://dbpedia.org/resource/Milan","45.466944444444444 9.19","almaMater","http://dbpedia.org/resource/University_of_Milan","45.46098888888889 9.194591666666666"
"http://dbpedia.org/resource/Samuel_S._Wagstaff_Jr.",1945-02-21,"http://dbpedia.org/resource/New_Bedford,_Massachusetts","41.63611111111111 -70.93472222222222","almaMater","http://dbpedia.org/resource/Cornell_University","42.45361111111111 -76.4738888888889"
"http://dbpedia.org/resource/Edward_R._Dougherty",1945-09-10,"http://dbpedia.org/resource/New_Jersey","40.0 -74.5","almaMater","http://dbpedia.org/resource/Rutgers_University","40.501666666666665 -74.44805555555556"
"http://dbpedia.org/resource/Edward_R._Dougherty",1945-09-10,"http://dbpedia.org/resource/New_Jersey","40.0 -74.5","almaMater","http://dbpedia.org/resource/Fairleigh_Dickinson_University","40.897967 -74.029278"
"http://dbpedia.org/resource/Heinz-Otto_Peitgen",1945-04-30,"http://dbpedia.org/resource/Nümbrecht","50.905277777777776 7.542222222222222","almaMater","http://dbpedia.org/resource/University_of_Bonn","50.73388888888889 7.102222222222222"
"http://dbpedia.org/resource/Enrico_Arbarello",1945,"http://dbpedia.org/resource/Rome","41.89333333333333 12.482777777777777","almaMater","http://dbpedia.org/resource/Columbia_University","40.8075 -73.96194444444444"
"http://dbpedia.org/resource/John_Guckenheimer",1945,"http://dbpedia.org/resource/Baton_Rouge,_Louisiana","30.4475 -91.17861111111111","almaMater","http://dbpedia.org/resource/University_of_California,_Berkeley","37.8719 -122.2585"
"http://dbpedia.org/resource/John_Guckenheimer",1945,"http://dbpedia.org/resource/Baton_Rouge,_Louisiana","30.4475 -91.17861111111111","almaMater","http://dbpedia.org/resource/Harvard_University","42.37444444444444 -71.11694444444444"
"http://dbpedia.org/resource/Frederick_R._Cohen",1945,"http://dbpedia.org/resource/Chicago","41.88194444444444 -87.62777777777778","almaMater","http://dbpedia.org/resource/University_of_Chicago","41.789722222222224 -87.59972222222223"
"http://dbpedia.org/resource/Ronald_Fagin",1945,"http://dbpedia.org/resource/Oklahoma","35.0 -98.0","almaMater","http://dbpedia.org/resource/University_of_California,_Berkeley","37.8719 -122.2585"
"http://dbpedia.org/resource/Ronald_Fagin",1945,"http://dbpedia.org/resource/Oklahoma","35.0 -98.0","almaMater","http://dbpedia.org/resource/Dartmouth_College","43.70333333333333 -72.28833333333333"
"http://dbpedia.org/resource/Jerry_L._Bona",1945-02-05,"http://dbpedia.org/resource/Little_Rock,_Arkansas","34.736111111111114 -92.33111111111111","almaMater","http://dbpedia.org/resource/Harvard_University","42.37444444444444 -71.11694444444444"
"http://dbpedia.org/resource/Javier_González_Garza",1945-07-12,"http://dbpedia.org/resource/Monterrey","25.666666666666668 -100.3","almaMater","http://dbpedia.org/resource/Autonomous_University_of_Nuevo_León","25.727222222222224 -100.31027777777778"
"http://dbpedia.org/resource/Javier_González_Garza",1945-07-12,"http://dbpedia.org/resource/Nuevo_León","25.566666666666666 -99.96666666666667","almaMater","http://dbpedia.org/resource/Autonomous_University_of_Nuevo_León","25.727222222222224 -100.31027777777778"
"http://dbpedia.org/resource/Nicholas_Bingham",1945-03-19,"http://dbpedia.org/resource/York","53.960106 -1.078017","almaMater","http://dbpedia.org/resource/Trinity_College,_Cambridge","52.207 0.1146"
"http://dbpedia.org/resource/Gopal_Prasad",1945-07-31,"http://dbpedia.org/resource/Ghazipur","25.58 83.57","institution","http://dbpedia.org/resource/University_of_Michigan","42.276944444444446 -83.73805555555556"
"http://dbpedia.org/resource/Joseph_Bernstein",1945-04-18,"http://dbpedia.org/resource/Moscow","55.755833333333335 37.617222222222225","institution","http://dbpedia.org/resource/Harvard_University","42.37444444444444 -71.11694444444444"
"http://dbpedia.org/resource/Joseph_Bernstein",1945-04-18,"http://dbpedia.org/resource/Moscow","55.755833333333335 37.617222222222225","institution","http://dbpedia.org/resource/Tel_Aviv_University","32.1125 34.805"
"http://dbpedia.org/resource/Michael_Aizenman",1945-08-28,"http://dbpedia.org/resource/Nizhny_Tagil","57.916666666666664 59.96666666666667","institution","http://dbpedia.org/resource/Princeton_University","40.34527777777778 -74.65611111111112"
"http://dbpedia.org/resource/Samuel_S._Wagstaff_Jr.",1945-02-21,"http://dbpedia.org/resource/New_Bedford,_Massachusetts","41.63611111111111 -70.93472222222222","institution","http://dbpedia.org/resource/Purdue_University","40.425 -86.92305555555555"
"http://dbpedia.org/resource/Samuel_S._Wagstaff_Jr.",1945-02-21,"http://dbpedia.org/resource/New_Bedford,_Massachusetts","41.63611111111111 -70.93472222222222","institution","http://dbpedia.org/resource/University_of_Georgia","33.9558 -83.3745"
"http://dbpedia.org/resource/Samuel_S._Wagstaff_Jr.",1945-02-21,"http://dbpedia.org/resource/New_Bedford,_Massachusetts","41.63611111111111 -70.93472222222222","institution","http://dbpedia.org/resource/University_of_Rochester","43.128333 -77.628333"
"http://dbpedia.org/resource/Edward_R._Dougherty",1945-09-10,"http://dbpedia.org/resource/New_Jersey","40.0 -74.5","institution","http://dbpedia.org/resource/Rochester_Institute_of_Technology","43.084722222222226 -77.67611111111111"
"http://dbpedia.org/resource/Edward_R._Dougherty",1945-09-10,"http://dbpedia.org/resource/New_Jersey","40.0 -74.5","institution","http://dbpedia.org/resource/Fairleigh_Dickinson_University","40.897967 -74.029278"
"http://dbpedia.org/resource/Edward_R._Dougherty",1945-09-10,"http://dbpedia.org/resource/New_Jersey","40.0 -74.5","institution","http://dbpedia.org/resource/Texas_A&M_University","30.610277777777778 -96.34361111111112"
"http://dbpedia.org/resource/Enrico_Arbarello",1945,"http://dbpedia.org/resource/Rome","41.89333333333333 12.482777777777777","institution","http://dbpedia.org/resource/Sapienza_University_of_Rome","41.903333333333336 12.515833333333333"
"http://dbpedia.org/resource/Enrico_Arbarello",1945,"http://dbpedia.org/resource/Rome","41.89333333333333 12.482777777777777","institution","http://dbpedia.org/resource/Scuola_Normale_Superiore_di_Pisa","43.719611111111114 10.400225"
"http://dbpedia.org/resource/Frederick_R._Cohen",1945,"http://dbpedia.org/resource/Chicago","41.88194444444444 -87.62777777777778","institution","http://dbpedia.org/resource/University_of_Rochester","43.128333 -77.628333"
"http://dbpedia.org/resource/Nicholas_Bingham",1945-03-19,"http://dbpedia.org/resource/York","53.960106 -1.078017","institution","http://dbpedia.org/resource/London_School_of_Economics","51.513888888888886 -0.11666666666666667"
"http://dbpedia.org/resource/Nicholas_Bingham",1945-03-19,"http://dbpedia.org/resource/York","53.960106 -1.078017","institution","http://dbpedia.org/resource/Imperial_College_London","51.498356 -0.176894"
"http://dbpedia.org/resource/Jürg_Fröhlich",1946-07-04,"http://dbpedia.org/resource/Schaffhausen","47.7 8.633333333333333","almaMater","http://dbpedia.org/resource/ETH_Zurich","47.37638888888889 8.548055555555555"
"http://dbpedia.org/resource/Ed_Corrigan",1946-08-10,"http://dbpedia.org/resource/Birkenhead","53.393 -3.014","almaMater","http://dbpedia.org/resource/University_of_Cambridge","52.20527777777778 0.11722222222222221"
"http://dbpedia.org/resource/Nigel_Hitchin",1946-08-02,"http://dbpedia.org/resource/Holbrook,_Derbyshire","53.001 -1.458","almaMater","http://dbpedia.org/resource/Jesus_College,_Oxford","51.7534 -1.2569"
"http://dbpedia.org/resource/Nigel_Hitchin",1946-08-02,"http://dbpedia.org/resource/Holbrook,_Derbyshire","53.001 -1.458","almaMater","http://dbpedia.org/resource/Wolfson_College,_Oxford","51.770977 -1.255263"
"http://dbpedia.org/resource/Richard_P._Brent",1946-04-20,"http://dbpedia.org/resource/Melbourne","-37.814166666666665 144.96305555555554","almaMater","http://dbpedia.org/resource/Stanford_University","37.4282293 -122.1688576"
"http://dbpedia.org/resource/David_Kazhdan",1946-06-20,"http://dbpedia.org/resource/Moscow","55.755833333333335 37.617222222222225","almaMater","http://dbpedia.org/resource/Moscow_State_University","55.7039 37.5286"
"http://dbpedia.org/resource/Rudy_Rucker",1946-03-22,"http://dbpedia.org/resource/Louisville,_Kentucky","38.25611111111111 -85.75138888888888","almaMater","http://dbpedia.org/resource/Rutgers_University","40.501666666666665 -74.44805555555556"
"http://dbpedia.org/resource/Rudy_Rucker",1946-03-22,"http://dbpedia.org/resource/Louisville,_Kentucky","38.25611111111111 -85.75138888888888","almaMater","http://dbpedia.org/resource/Swarthmore_College","39.905 -75.35388888888889"
"http://dbpedia.org/resource/George_Lusztig",1946-05-20,"http://dbpedia.org/resource/Timișoara","45.75972222222222 21.23","almaMater","http://dbpedia.org/resource/Princeton_University","40.34527777777778 -74.65611111111112"
"http://dbpedia.org/resource/George_Lusztig",1946-05-20,"http://dbpedia.org/resource/Timișoara","45.75972222222222 21.23","almaMater","http://dbpedia.org/resource/University_of_Bucharest","44.43555555555555 26.101116666666666"
"http://dbpedia.org/resource/William_Thurston",1946-10-30,"http://dbpedia.org/resource/Washington,_D.C.","38.90472222222222 -77.01638888888888","almaMater","http://dbpedia.org/resource/University_of_California,_Berkeley","37.8719 -122.2585"
"http://dbpedia.org/resource/Welington_de_Melo",1946-11-17,"http://dbpedia.org/resource/Guapé","-20.783333333333335 -45.916666666666664","almaMater","http://dbpedia.org/resource/Instituto_Nacional_de_Matemática_Pura_e_Aplicada","-22.965284 -43.237939"
"http://dbpedia.org/resource/Erwin_Lutwak",1946-02-09,"http://dbpedia.org/resource/Chernivtsi","48.3 25.933333333333334","almaMater","http://dbpedia.org/resource/New_York_University_Tandon_School_of_Engineering","40.694412 -73.986531"
"http://dbpedia.org/resource/John_Morgan_(mathematician)",1946-03-21,"http://dbpedia.org/resource/Philadelphia","39.952777777777776 -75.16361111111111","almaMater","http://dbpedia.org/resource/Rice_University","29.716944444444444 -95.40277777777777"
"http://dbpedia.org/resource/Welington_de_Melo",1946-11-17,"http://dbpedia.org/resource/Minas_Gerais","-19.816666666666666 -43.95","almaMater","http://dbpedia.org/resource/Instituto_Nacional_de_Matemática_Pura_e_Aplicada","-22.965284 -43.237939"
"http://dbpedia.org/resource/Carolyn_Mahoney",1946,"http://dbpedia.org/resource/Memphis,_Tennessee","35.1175 -89.97111111111111","almaMater","http://dbpedia.org/resource/Ohio_State_University","40.0053 -83.0285"
"http://dbpedia.org/resource/Carolyn_Mahoney",1946,"http://dbpedia.org/resource/Memphis,_Tennessee","35.101052 -89.957318","almaMater","http://dbpedia.org/resource/Ohio_State_University","40.0053 -83.0285"
"http://dbpedia.org/resource/Asghar_Qadir",1946-07-23,"http://dbpedia.org/resource/Shimla","31.10333333333333 77.17222222222222","almaMater","http://dbpedia.org/resource/Imperial_College_London","51.498356 -0.176894"
"http://dbpedia.org/resource/Ed_Corrigan",1946-08-10,"http://dbpedia.org/resource/Birkenhead","53.393 -3.014","institution","http://dbpedia.org/resource/University_of_York","53.94659 -1.0525"
