"subject_uri","subjectBirthDate","birthPlace","birthPoint","r_property","organisation","orgPoint"
"http://dbpedia.org/resource/András_Frank",1949-06-03,"http://dbpedia.org/resource/Budapest","http://dbpedia.org/resource/Hungary","institution","http://dbpedia.org/resource/Eötvös_Loránd_University","http://dbpedia.org/resource/Hungary"
"http://dbpedia.org/resource/Andreas_Brandstädt",1949-01-17,"http://dbpedia.org/resource/Arnstadt","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","institution","http://dbpedia.org/resource/University_of_Jena","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Steven_Zucker",1949-09-12,"http://dbpedia.org/resource/New_York_(state)","http://dbpedia.org/resource/United_States","institution","http://dbpedia.org/resource/Johns_Hopkins_University","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Steven_Zucker",1949-09-12,"http://dbpedia.org/resource/New_York_City","http://dbpedia.org/resource/United_States","institution","http://dbpedia.org/resource/Johns_Hopkins_University","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/György_Elekes",1949-05-19,"http://dbpedia.org/resource/Budapest","http://dbpedia.org/resource/Hungary","institution","http://dbpedia.org/resource/Eötvös_Loránd_University","http://dbpedia.org/resource/Hungary"
"http://dbpedia.org/resource/Andrew_Odlyzko",1949-07-23,"http://dbpedia.org/resource/Tarnów","http://dbpedia.org/resource/Poland","institution","http://dbpedia.org/resource/University_of_Minnesota","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Ely_Merzbach",1950-02-11,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/France","almaMater","http://dbpedia.org/resource/Ben-Gurion_University_of_the_Negev","http://dbpedia.org/resource/Israel"
"http://dbpedia.org/resource/Ely_Merzbach",1950-02-11,"http://dbpedia.org/resource/Paris","http://dbpedia.org/resource/France","almaMater","http://dbpedia.org/resource/Hebrew_University_of_Jerusalem","http://dbpedia.org/resource/Israel"
"http://dbpedia.org/resource/Vyacheslav_Shokurov",1950-05-18,"http://dbpedia.org/resource/Moscow","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Henk_Broer",1950-02-18,"http://dbpedia.org/resource/Diever","http://dbpedia.org/resource/Netherlands","almaMater","http://dbpedia.org/resource/University_of_Groningen","http://dbpedia.org/resource/Netherlands"
"http://dbpedia.org/resource/Sergiu_Klainerman",1950-05-13,"http://dbpedia.org/resource/Bucharest","http://dbpedia.org/resource/Romania","almaMater","http://dbpedia.org/resource/New_York_University","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Gheorghe_Moroșanu",1950-04-30,"http://dbpedia.org/resource/Botoșani_County","http://dbpedia.org/resource/Romania","almaMater","http://dbpedia.org/resource/Alexandru_Ioan_Cuza_University","http://dbpedia.org/resource/Romania"
"http://dbpedia.org/resource/Gheorghe_Moroșanu",1950-04-30,"http://dbpedia.org/resource/Botoșani_County","http://dbpedia.org/resource/Kingdom_of_Romania","almaMater","http://dbpedia.org/resource/Alexandru_Ioan_Cuza_University","http://dbpedia.org/resource/Romania"
"http://dbpedia.org/resource/David_Bressoud",1950-03-27,"http://dbpedia.org/resource/Bethlehem,_Pennsylvania","http://dbpedia.org/resource/United_States","institution","http://dbpedia.org/resource/Pennsylvania_State_University","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Vyacheslav_Shokurov",1950-05-18,"http://dbpedia.org/resource/Moscow","http://dbpedia.org/resource/Russia","institution","http://dbpedia.org/resource/Johns_Hopkins_University","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Henk_Broer",1950-02-18,"http://dbpedia.org/resource/Diever","http://dbpedia.org/resource/Netherlands","institution","http://dbpedia.org/resource/University_of_Groningen","http://dbpedia.org/resource/Netherlands"
"http://dbpedia.org/resource/Sergiu_Klainerman",1950-05-13,"http://dbpedia.org/resource/Bucharest","http://dbpedia.org/resource/Romania","institution","http://dbpedia.org/resource/New_York_University","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Micha_Sharir",1950-06-08,"http://dbpedia.org/resource/Tel_Aviv","http://dbpedia.org/resource/Israel","institution","http://dbpedia.org/resource/Tel_Aviv_University","http://dbpedia.org/resource/Israel"
"http://dbpedia.org/resource/Micha_Sharir",1950-06-08,"http://dbpedia.org/resource/Tel_Aviv","http://dbpedia.org/resource/Israel","institution","http://dbpedia.org/resource/New_York_University","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Vladimir_Zakalyukin",1951-07-09,"http://dbpedia.org/resource/Moscow","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Riaz_Ahsan",1951-12-24,"http://dbpedia.org/resource/Sindh","http://dbpedia.org/resource/Pakistan","almaMater","http://dbpedia.org/resource/University_of_Karachi","http://dbpedia.org/resource/Pakistan"
"http://dbpedia.org/resource/Riaz_Ahsan",1951-12-24,"http://dbpedia.org/resource/Sindh","http://dbpedia.org/resource/Pakistan","almaMater","http://dbpedia.org/resource/Adamjee_Government_Science_College","http://dbpedia.org/resource/Pakistan"
"http://dbpedia.org/resource/Riaz_Ahsan",1951-12-24,"http://dbpedia.org/resource/Karachi","http://dbpedia.org/resource/Pakistan","almaMater","http://dbpedia.org/resource/University_of_Karachi","http://dbpedia.org/resource/Pakistan"
"http://dbpedia.org/resource/Riaz_Ahsan",1951-12-24,"http://dbpedia.org/resource/Karachi","http://dbpedia.org/resource/Pakistan","almaMater","http://dbpedia.org/resource/Adamjee_Government_Science_College","http://dbpedia.org/resource/Pakistan"
"http://dbpedia.org/resource/Eckehard_Schöll",1951-02-06,"http://dbpedia.org/resource/Stuttgart","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/University_of_Tübingen","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Eva_Bayer-Fluckiger",1951-06-25,"http://dbpedia.org/resource/Budapest","http://dbpedia.org/resource/Hungary","almaMater","http://dbpedia.org/resource/University_of_Geneva","http://dbpedia.org/resource/Switzerland"
"http://dbpedia.org/resource/Ivan_Cherednik",1951-12-03,"http://dbpedia.org/resource/Moscow","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Hiroaki_Terao",1951-08-13,"http://dbpedia.org/resource/Tokyo","http://dbpedia.org/resource/Japan","almaMater","http://dbpedia.org/resource/University_of_Tokyo","http://dbpedia.org/resource/Japan"
"http://dbpedia.org/resource/Hiroaki_Terao",1951-08-13,"http://dbpedia.org/resource/Tokyo","http://dbpedia.org/resource/Japan","almaMater","http://dbpedia.org/resource/Kyoto_University","http://dbpedia.org/resource/Japan"
"http://dbpedia.org/resource/Hans_Georg_Feichtinger",1951-06-16,"http://dbpedia.org/resource/Wiener_Neustadt","http://dbpedia.org/resource/Austria","almaMater","http://dbpedia.org/resource/University_of_Vienna","http://dbpedia.org/resource/Austria"
"http://dbpedia.org/resource/Shigefumi_Mori",1951-02-23,"http://dbpedia.org/resource/Nagoya","http://dbpedia.org/resource/Japan","almaMater","http://dbpedia.org/resource/Kyoto_University","http://dbpedia.org/resource/Japan"
"http://dbpedia.org/resource/G._V._Belyi",1951-02-02,"http://dbpedia.org/resource/Magnitogorsk","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/István_Gyöngy",1951,"http://dbpedia.org/resource/Budapest","http://dbpedia.org/resource/Hungary","almaMater","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Don_Zagier",1951-06-29,"http://dbpedia.org/resource/Heidelberg","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/University_of_Bonn","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Vladimir_Zakalyukin",1951-07-09,"http://dbpedia.org/resource/Moscow","http://dbpedia.org/resource/Russia","institution","http://dbpedia.org/resource/Moscow_Aviation_Institute","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Vladimir_Zakalyukin",1951-07-09,"http://dbpedia.org/resource/Moscow","http://dbpedia.org/resource/Russia","institution","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Eva_Bayer-Fluckiger",1951-06-25,"http://dbpedia.org/resource/Budapest","http://dbpedia.org/resource/Hungary","institution","http://dbpedia.org/resource/École_Polytechnique_Fédérale_de_Lausanne","http://dbpedia.org/resource/Switzerland"
"http://dbpedia.org/resource/Eva_Bayer-Fluckiger",1951-06-25,"http://dbpedia.org/resource/Budapest","http://dbpedia.org/resource/Hungary","institution","http://dbpedia.org/resource/University_of_Franche-Comté","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Hans_Georg_Feichtinger",1951-06-16,"http://dbpedia.org/resource/Wiener_Neustadt","http://dbpedia.org/resource/Austria","institution","http://dbpedia.org/resource/University_of_Vienna","http://dbpedia.org/resource/Austria"
"http://dbpedia.org/resource/Don_Zagier",1951-06-29,"http://dbpedia.org/resource/Heidelberg","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","institution","http://dbpedia.org/resource/Collège_de_France","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Gauss_Moutinho_Cordeiro",1952-04-17,"http://dbpedia.org/resource/Recife","http://dbpedia.org/resource/Brazil","almaMater","http://dbpedia.org/resource/Imperial_College_London","http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Antanas_Mockus",1952-03-25,"http://dbpedia.org/resource/Bogotá","http://dbpedia.org/resource/Colombia","almaMater","http://dbpedia.org/resource/University_of_Burgundy","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Antanas_Mockus",1952-03-25,"http://dbpedia.org/resource/Bogotá","http://dbpedia.org/resource/Colombia","almaMater","http://dbpedia.org/resource/National_University_of_Colombia","http://dbpedia.org/resource/Colombia"
"http://dbpedia.org/resource/Kenneth_Falconer_(mathematician)",1952-01-25,"http://dbpedia.org/resource/Richmond,_London","http://dbpedia.org/resource/United_Kingdom","almaMater","http://dbpedia.org/resource/Kingston_Grammar_School","http://dbpedia.org/resource/England"
"http://dbpedia.org/resource/Patrick_Dehornoy",1952-09-11,"http://dbpedia.org/resource/Rouen","http://dbpedia.org/resource/France","almaMater","http://dbpedia.org/resource/University_of_Paris","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Vaughan_Jones",1952-12-31,"http://dbpedia.org/resource/Gisborne,_New_Zealand","http://dbpedia.org/resource/New_Zealand","almaMater","http://dbpedia.org/resource/University_of_Geneva","http://dbpedia.org/resource/Switzerland"
"http://dbpedia.org/resource/Kazuya_Kato",1952-01-17,"http://dbpedia.org/resource/Wakayama_Prefecture","http://dbpedia.org/resource/Japan","almaMater","http://dbpedia.org/resource/University_of_Tokyo","http://dbpedia.org/resource/Japan"
"http://dbpedia.org/resource/David_Harbater",1952-12-19,"http://dbpedia.org/resource/New_York_(state)","http://dbpedia.org/resource/United_States","institution","http://dbpedia.org/resource/University_of_Pennsylvania","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/David_Harbater",1952-12-19,"http://dbpedia.org/resource/New_York_City","http://dbpedia.org/resource/United_States","institution","http://dbpedia.org/resource/University_of_Pennsylvania","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/John_D._Barrow",1952-11-29,"http://dbpedia.org/resource/London","http://dbpedia.org/resource/United_Kingdom","institution","http://dbpedia.org/resource/Gresham_College","http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Vaughan_Jones",1952-12-31,"http://dbpedia.org/resource/Gisborne,_New_Zealand","http://dbpedia.org/resource/New_Zealand","institution","http://dbpedia.org/resource/University_of_Pennsylvania","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Romanas_Januškevičius",1953-07-10,"http://dbpedia.org/resource/Vilnius","http://dbpedia.org/resource/Lithuania","almaMater","http://dbpedia.org/resource/Vilnius_University","http://dbpedia.org/resource/Lithuania"
"http://dbpedia.org/resource/Richard_Jozsa",1953-11-13,"http://dbpedia.org/resource/Melbourne","http://dbpedia.org/resource/Australia","almaMater","http://dbpedia.org/resource/Monash_University","http://dbpedia.org/resource/Australia"
"http://dbpedia.org/resource/Boris_Feigin",1953-11-20,"http://dbpedia.org/resource/Moscow","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Loyiso_Nongxa",1953-10-22,"http://dbpedia.org/resource/Eastern_Cape","http://dbpedia.org/resource/South_Africa","almaMater","http://dbpedia.org/resource/University_of_Fort_Hare","http://dbpedia.org/resource/South_Africa"
"http://dbpedia.org/resource/Loyiso_Nongxa",1953-10-22,"http://dbpedia.org/resource/Indwe","http://dbpedia.org/resource/South_Africa","almaMater","http://dbpedia.org/resource/University_of_Fort_Hare","http://dbpedia.org/resource/South_Africa"
"http://dbpedia.org/resource/Heinz_Engl",1953-03-28,"http://dbpedia.org/resource/Linz","http://dbpedia.org/resource/Austria","almaMater","http://dbpedia.org/resource/Johannes_Kepler_University_Linz","http://dbpedia.org/resource/Austria"
"http://dbpedia.org/resource/Józef_H._Przytycki",1953-10-14,"http://dbpedia.org/resource/Warsaw","http://dbpedia.org/resource/Poland","almaMater","http://dbpedia.org/resource/University_of_Warsaw","http://dbpedia.org/resource/Poland"
"http://dbpedia.org/resource/Imre_Z._Ruzsa",1953-07-23,"http://dbpedia.org/resource/Budapest","http://dbpedia.org/resource/Hungary","almaMater","http://dbpedia.org/resource/Eötvös_Loránd_University","http://dbpedia.org/resource/Hungary"
"http://dbpedia.org/resource/Péter_Komjáth",1953-04-08,"http://dbpedia.org/resource/Budapest","http://dbpedia.org/resource/Hungary","almaMater","http://dbpedia.org/resource/Eötvös_Loránd_University","http://dbpedia.org/resource/Hungary"
"http://dbpedia.org/resource/Bernard_Dacorogna",1953-10-15,"http://dbpedia.org/resource/Alexandria","http://dbpedia.org/resource/Egypt","almaMater","http://dbpedia.org/resource/University_of_Geneva","http://dbpedia.org/resource/Switzerland"
"http://dbpedia.org/resource/Bernard_Dacorogna",1953-10-15,"http://dbpedia.org/resource/Alexandria","http://dbpedia.org/resource/Egypt","almaMater","http://dbpedia.org/resource/Heriot-Watt_University","http://dbpedia.org/resource/Scotland"
"http://dbpedia.org/resource/Peter_Sarnak",1953-12-18,"http://dbpedia.org/resource/Johannesburg","http://dbpedia.org/resource/South_Africa","almaMater","http://dbpedia.org/resource/University_of_the_Witwatersrand","http://dbpedia.org/resource/South_Africa"
"http://dbpedia.org/resource/Andrei_Zelevinsky",1953-01-30,"http://dbpedia.org/resource/Moscow","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Helmut_Maier",1953-10-17,"http://dbpedia.org/resource/Geislingen_an_der_Steige","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/University_of_Minnesota","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Józef_H._Przytycki",1953-10-14,"http://dbpedia.org/resource/Warsaw","http://dbpedia.org/resource/Poland","institution","http://dbpedia.org/resource/George_Washington_University","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Péter_Komjáth",1953-04-08,"http://dbpedia.org/resource/Budapest","http://dbpedia.org/resource/Hungary","institution","http://dbpedia.org/resource/Eötvös_Loránd_University","http://dbpedia.org/resource/Hungary"
"http://dbpedia.org/resource/Bernard_Dacorogna",1953-10-15,"http://dbpedia.org/resource/Alexandria","http://dbpedia.org/resource/Egypt","institution","http://dbpedia.org/resource/École_Polytechnique_Fédérale_de_Lausanne","http://dbpedia.org/resource/Switzerland"
"http://dbpedia.org/resource/Peter_Sarnak",1953-12-18,"http://dbpedia.org/resource/Johannesburg","http://dbpedia.org/resource/South_Africa","institution","http://dbpedia.org/resource/New_York_University","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Jean_Paul_Van_Bendegem",1953-03-28,"http://dbpedia.org/resource/Ghent","http://dbpedia.org/resource/Belgium","institution","http://dbpedia.org/resource/Vrije_Universiteit_Brussel","http://dbpedia.org/resource/Belgium"
"http://dbpedia.org/resource/Gerd_Faltings",1954-07-28,"http://dbpedia.org/resource/Buer,_Germany","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/University_of_Münster","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Nelson_Merentes",1954-05-06,"http://dbpedia.org/resource/Vargas_(state)","http://dbpedia.org/resource/Venezuela","almaMater","http://dbpedia.org/resource/Central_University_of_Venezuela","http://dbpedia.org/resource/Venezuela"
"http://dbpedia.org/resource/Nelson_Merentes",1954-05-06,"http://dbpedia.org/resource/Naiguatá","http://dbpedia.org/resource/Venezuela","almaMater","http://dbpedia.org/resource/Central_University_of_Venezuela","http://dbpedia.org/resource/Venezuela"
"http://dbpedia.org/resource/Qaiser_Mushtaq",1954-02-28,"http://dbpedia.org/resource/Sheikhupura","http://dbpedia.org/resource/Pakistan","almaMater","http://dbpedia.org/resource/University_of_the_Punjab","http://dbpedia.org/resource/Pakistan"
"http://dbpedia.org/resource/András_Sebő",1954-04-24,"http://dbpedia.org/resource/Budapest","http://dbpedia.org/resource/Hungary","almaMater","http://dbpedia.org/resource/Eötvös_Loránd_University","http://dbpedia.org/resource/Hungary"
"http://dbpedia.org/resource/Dušan_Repovš",1954-11-30,"http://dbpedia.org/resource/Ljubljana","http://dbpedia.org/resource/Slovenia","almaMater","http://dbpedia.org/resource/University_of_Ljubljana","http://dbpedia.org/resource/Slovenia"
"http://dbpedia.org/resource/Jean_Bourgain",1954-02-28,"http://dbpedia.org/resource/Ostend","http://dbpedia.org/resource/Belgium","almaMater","http://dbpedia.org/resource/Vrije_Universiteit_Brussel","http://dbpedia.org/resource/Belgium"
"http://dbpedia.org/resource/Qaiser_Mushtaq",1954-02-28,"http://dbpedia.org/resource/Sheikhupura","http://dbpedia.org/resource/Pakistan","institution","http://dbpedia.org/resource/Mathematical_Sciences_Research_Institute","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Dušan_Repovš",1954-11-30,"http://dbpedia.org/resource/Ljubljana","http://dbpedia.org/resource/Slovenia","institution","http://dbpedia.org/resource/University_of_Ljubljana","http://dbpedia.org/resource/Slovenia"
"http://dbpedia.org/resource/José_Bonet_Solves",1955-06-18,"http://dbpedia.org/resource/Valencia","http://dbpedia.org/resource/Spain","almaMater","http://dbpedia.org/resource/University_of_Valencia","http://dbpedia.org/resource/Spain"
"http://dbpedia.org/resource/Efim_Zelmanov",1955-09-07,"http://dbpedia.org/resource/Khabarovsk","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/Novosibirsk_State_University","http://dbpedia.org/resource/Russian_Federation"
"http://dbpedia.org/resource/Stati_Statev",1955-06-19,"http://dbpedia.org/resource/Burgas","http://dbpedia.org/resource/Bulgaria","almaMater","http://dbpedia.org/resource/University_of_National_and_World_Economy","http://dbpedia.org/resource/Bulgaria"
"http://dbpedia.org/resource/Yuval_Flicker",1955-01-03,"http://dbpedia.org/resource/Kfar_Saba","http://dbpedia.org/resource/Israel","almaMater","http://dbpedia.org/resource/Hebrew_University_of_Jerusalem","http://dbpedia.org/resource/Israel"
"http://dbpedia.org/resource/Yuval_Flicker",1955-01-03,"http://dbpedia.org/resource/Kfar_Saba","http://dbpedia.org/resource/Israel","almaMater","http://dbpedia.org/resource/Tel_Aviv_University","http://dbpedia.org/resource/Israel"
"http://dbpedia.org/resource/Stevo_Todorčević",1955-02-09,"http://dbpedia.org/resource/Ubovića_Brdo","http://dbpedia.org/resource/Bosnia_&_Herzegovina","almaMater","http://dbpedia.org/resource/University_of_Belgrade","http://dbpedia.org/resource/Serbia"
"http://dbpedia.org/resource/Krishnaswami_Alladi",1955-10-05,"http://dbpedia.org/resource/Thiruvananthapuram","http://dbpedia.org/resource/India","almaMater","http://dbpedia.org/resource/University_of_Madras","http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Michael_Struwe",1955-10-06,"http://dbpedia.org/resource/Wuppertal","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/University_of_Bonn","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Jan_Hogendijk",1955-07-21,"http://dbpedia.org/resource/Friesland","http://dbpedia.org/resource/Netherlands","institution","http://dbpedia.org/resource/Leiden_University","http://dbpedia.org/resource/Netherlands"
"http://dbpedia.org/resource/Jan_Hogendijk",1955-07-21,"http://dbpedia.org/resource/Leeuwarden","http://dbpedia.org/resource/Netherlands","institution","http://dbpedia.org/resource/Leiden_University","http://dbpedia.org/resource/Netherlands"
"http://dbpedia.org/resource/András_Kertész",1956-03-08,"http://dbpedia.org/resource/Debrecen","http://dbpedia.org/resource/Hungary","almaMater","http://dbpedia.org/resource/University_of_Debrecen","http://dbpedia.org/resource/Hungary"
"http://dbpedia.org/resource/Yurii_Nesterov",1956-01-25,"http://dbpedia.org/resource/Moscow","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Jürgen_Jost",1956-06-09,"http://dbpedia.org/resource/Münster","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/University_of_Bonn","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Jürgen_Jost",1956-06-09,"http://dbpedia.org/resource/North_Rhine-Westphalia","http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/University_of_Bonn","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Helge_Holden",1956-09-28,"http://dbpedia.org/resource/Oslo","http://dbpedia.org/resource/Norway","almaMater","http://dbpedia.org/resource/University_of_Oslo","http://dbpedia.org/resource/Norway"
"http://dbpedia.org/resource/Sergio_Fajardo",1956-06-19,"http://dbpedia.org/resource/Medellín","http://dbpedia.org/resource/Colombia","almaMater","http://dbpedia.org/resource/University_of_Los_Andes_(Colombia)","http://dbpedia.org/resource/Colombia"
"http://dbpedia.org/resource/Victor_Goryunov",1956,"http://dbpedia.org/resource/Moscow","http://dbpedia.org/resource/Russia","almaMater","http://dbpedia.org/resource/Moscow_State_University","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/János_Kollár",1956-06-07,"http://dbpedia.org/resource/Budapest","http://dbpedia.org/resource/Hungary","almaMater","http://dbpedia.org/resource/Eötvös_Loránd_University","http://dbpedia.org/resource/Hungary"
"http://dbpedia.org/resource/Rajeeva_Laxman_Karandikar",1956-06-11,"http://dbpedia.org/resource/Indore","http://dbpedia.org/resource/India","almaMater","http://dbpedia.org/resource/Indian_Statistical_Institute","http://dbpedia.org/resource/India"
"http://dbpedia.org/resource/Jean-Pierre_Demailly",1957-09-25,"http://dbpedia.org/resource/Péronne,_Somme","http://dbpedia.org/resource/France","almaMater","http://dbpedia.org/resource/Paris_Diderot_University","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Frank_Leymann",1957-09-25,"http://dbpedia.org/resource/Bochum","http://dbpedia.org/resource/http://dbpedia.org/resource/Germany","institution","http://dbpedia.org/resource/University_of_Stuttgart","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Gerhard_Huisken",1958-05-20,"http://dbpedia.org/resource/Hamburg","http://dbpedia.org/resource/Germany","almaMater","http://dbpedia.org/resource/Heidelberg_University","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Felipe_Cucker",1958-05-06,"http://dbpedia.org/resource/Montevideo","http://dbpedia.org/resource/Uruguay","almaMater","http://dbpedia.org/resource/University_of_Rennes_1","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Felipe_Cucker",1958-05-06,"http://dbpedia.org/resource/Montevideo","http://dbpedia.org/resource/Uruguay","almaMater","http://dbpedia.org/resource/University_of_Cantabria","http://dbpedia.org/resource/Spain"
"http://dbpedia.org/resource/David_Abrahams_(mathematician)",1958-01-15,"http://dbpedia.org/resource/Manchester","http://dbpedia.org/resource/United_Kingdom","almaMater","http://dbpedia.org/resource/Imperial_College_London","http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Gerhard_Huisken",1958-05-20,"http://dbpedia.org/resource/Hamburg","http://dbpedia.org/resource/Germany","institution","http://dbpedia.org/resource/University_of_Tübingen","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/David_Abrahams_(mathematician)",1958-01-15,"http://dbpedia.org/resource/Manchester","http://dbpedia.org/resource/United_Kingdom","institution","http://dbpedia.org/resource/University_of_Manchester","http://dbpedia.org/resource/United_Kingdom"
"http://dbpedia.org/resource/Steve_Awodey",1959-07-05,"http://dbpedia.org/resource/Michigan","http://dbpedia.org/resource/United_States","almaMater","http://dbpedia.org/resource/University_of_Marburg","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Florin_Diacu",1959-04-24,"http://dbpedia.org/resource/Sibiu","http://dbpedia.org/resource/Romania","almaMater","http://dbpedia.org/resource/Heidelberg_University","http://dbpedia.org/resource/Germany"
"http://dbpedia.org/resource/Fanghua_Lin",1959-03-11,"http://dbpedia.org/resource/Zhejiang","http://dbpedia.org/resource/China","almaMater","http://dbpedia.org/resource/University_of_Minnesota","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Fanghua_Lin",1959-03-11,"http://dbpedia.org/resource/Ningbo","http://dbpedia.org/resource/China","almaMater","http://dbpedia.org/resource/University_of_Minnesota","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Fanghua_Lin",1959-03-11,"http://dbpedia.org/resource/Zhejiang","http://dbpedia.org/resource/China","institution","http://dbpedia.org/resource/Courant_Institute_of_Mathematical_Sciences","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/Fanghua_Lin",1959-03-11,"http://dbpedia.org/resource/Ningbo","http://dbpedia.org/resource/China","institution","http://dbpedia.org/resource/Courant_Institute_of_Mathematical_Sciences","http://dbpedia.org/resource/United_States"
"http://dbpedia.org/resource/François_Labourie",1960-12-15,"http://dbpedia.org/resource/Rouen","http://dbpedia.org/resource/France","almaMater","http://dbpedia.org/resource/Paris_Diderot_University","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/François_Labourie",1960-12-15,"http://dbpedia.org/resource/Upper_Normandy","http://dbpedia.org/resource/France","almaMater","http://dbpedia.org/resource/Paris_Diderot_University","http://dbpedia.org/resource/France"
"http://dbpedia.org/resource/Alexandre_Lyambabaje",1960,"http://dbpedia.org/resource/Nyanza,_Rwanda","http://dbpedia.org/resource/Rwanda","almaMater","http://dbpedia.org/resource/National_University_of_Rwanda","http://dbpedia.org/resource/Rwanda"
"http://dbpedia.org/resource/Serguei_Palto",1960,"http://dbpedia.org/resource/Motal","http://dbpedia.org/resource/Belarus","almaMater","http://dbpedia.org/resource/Moscow_Institute_of_Physics_and_Technology","http://dbpedia.org/resource/Russia"
"http://dbpedia.org/resource/Serguei_Palto",1960,"http://dbpedia.org/resource/Ivanava_District","http://dbpedia.org/resource/Belarus","almaMater","http://dbpedia.org/resource/Moscow_Institute_of_Physics_and_Technology","http://dbpedia.org/resource/Russia"
